country_code,year,access_to_clean_fuels_and_technologies_for_cooking_percent_of_population,access_to_electricity_percent_of_population,adjusted_savings_natural_resources_depletion_percent_of_gni,adjusted_savings_net_forest_depletion_percent_of_gni,agricultural_land_percent_of_land_area,agriculture_forestry_and_fishing_value_added_percent_of_gdp,annual_freshwater_withdrawals_total_percent_of_internal_resources,annualized_average_growth_rate_in_per_capita_real_survey_mean_consumption_or_income_total_population_percent,cause_of_death_by_communicable_diseases_and_maternal_prenatal_and_nutrition_conditions_percent_of_total,children_in_employment_total_percent_of_children_ages_7_14,co2_emissions_metric_tons_per_capita,control_of_corruption_estimate,cooling_degree_days_projected_change_in_number_of_degree_celsius,droughts_floods_extreme_temperatures_percent_of_population_average_1990_2009,ease_of_doing_business_index_1_most_business_friendly_regulations,electricity_production_from_coal_sources_percent_of_total,energy_imports_net_percent_of_energy_use,energy_intensity_level_of_primary_energy_mj_2011_ppp_gdp,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,food_production_index_2004_2006_100,forest_area_percent_of_land_area,fossil_fuel_energy_consumption_percent_of_total,gdp_growth_annual_percent,ghg_net_emissions_removals_by_lucf_mt_of_co2_equivalent,gini_index_world_bank_estimate,government_effectiveness_estimate,government_expenditure_on_education_total_percent_of_government_expenditure,heat_index_35_projected_change_in_days,hospital_beds_per_1_000_people,income_share_held_by_lowest_20_percent,individuals_using_the_internet_percent_of_population,labor_force_participation_rate_total_percent_of_total_population_ages_15_64_modeled_ilo_estimate,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mammal_species_threatened,maximum_5_day_rainfall_25_year_return_level_projected_change_in_mm,mean_drought_index_projected_change_unitless,methane_emissions_metric_tons_of_co2_equivalent_per_capita,mortality_rate_under_5_per_1_000_live_births,net_migration,nitrous_oxide_emissions_metric_tons_of_co2_equivalent_per_capita,patent_applications_residents,people_using_safely_managed_drinking_water_services_percent_of_population,people_using_safely_managed_sanitation_services_percent_of_population,pm2_5_air_pollution_mean_annual_exposure_micrograms_per_cubic_meter,political_stability_and_absence_of_violence_terrorism_estimate,population_ages_65_and_above_percent_of_total_population,population_density_people_per_sq_km_of_land_area,poverty_headcount_ratio_at_national_poverty_lines_percent_of_population,prevalence_of_overweight_percent_of_adults,prevalence_of_undernourishment_percent_of_population,proportion_of_seats_held_by_women_in_national_parliaments_percent,ratio_of_female_to_male_labor_force_participation_rate_percent_modeled_ilo_estimate,regulatory_quality_estimate,renewable_electricity_output_percent_of_total_electricity_output,renewable_energy_consumption_percent_of_total_final_energy_consumption,research_and_development_expenditure_percent_of_gdp,rule_of_law_estimate,school_enrollment_primary_percent_gross,school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi,scientific_and_technical_journal_articles,strength_of_legal_rights_index_0_weak_to_12_strong,terrestrial_and_marine_protected_areas_percent_of_total_territorial_area,unemployment_total_percent_of_total_labor_force_modeled_ilo_estimate,unmet_need_for_contraception_percent_of_married_women_ages_15_49,voice_and_accountability_estimate,poverty_headcount_ratio_at_1_90_a_day_2011_ppp_percent_of_population
CIV,2010,17.93,57.7364273071289,3.5748075350536,0,64.7798742138365,24.5294275579256,NA,NA,58.6,NA,0.339322893203363,-1.157896,NA,NA,NA,0,-9.86418554820721,7.75255219545979,494.952551873939,5.088,109.23,32.7138364779874,23.2315074256831,2.01763859212427,NA,NA,-1.285643,22.7727508544922,NA,NA,NA,2.7,61.0519981384277,52.964,NA,NA,NA,NA,0.776639498951685,106.4,NA,0.47909784030059,NA,35.4500170604242,NA,21.6177050045333,-1.583894,2.85840076559871,64.5690251572327,NA,27.6,22.9,8.86699507389163,66.3085510834793,-0.9260469,28.2816429170159,75.3701433681979,NA,-1.21725,NA,NA,156.65,NA,NA,6.70499992370605,NA,-1.048398,NA
CIV,2011,17.87,55.8,5.2287135982476,0,64.7798742138365,26.6908494054447,NA,NA,NA,NA,0.344577054500157,-1.012901,NA,NA,NA,0,-5.4519749960176,9.29580568041215,554.066058908665,5.029,114.42,32.7125773879717,20.8677616437152,-4.38725478852275,NA,NA,-1.155031,22.4268608093262,NA,NA,NA,2.9,60.5419998168945,53.62,NA,NA,NA,NA,0.765915223774416,103.2,NA,0.47248218775761,NA,35.610840134143,NA,22.5930725475998,-1.405808,2.86007355201747,66.1278459119497,NA,28.2,22.6,11.0236220472441,67.1771635476295,-0.8695123,30.1360878832595,78.8957471490704,NA,-1.269172,79.6928863525391,NA,182.65,NA,NA,6.9539999961853,NA,-1.081877,NA
CIV,2012,17.96,55.8,4.53271405498213,0,64.7798742138365,22.190251202045,NA,NA,NA,36.5,0.431247826862605,-0.8303831,NA,NA,NA,0,1.13489206113057,9.10400457555492,586.274505981941,4.974,122.07,32.7113213689072,24.6801540811143,10.7065041034855,NA,NA,-1.098414,20.8587608337402,NA,NA,NA,5,60.0320014953613,54.271,40.9816284179688,NA,NA,NA,0.754884303232515,100.2,-80000,0.465677370058682,26,35.7695121339823,NA,22.4944044705046,-1.263461,2.84869654453286,67.7584528301887,NA,28.9,22.1,10.4417670682731,68.0878681873941,-0.764886,26.439566704675,74.904556454873,NA,-1.079259,82.7346420288086,NA,187.37,NA,NA,7.22300004959106,27.1,-0.77775,NA
CIV,2013,17.89,60.8658599853516,3.33038770148555,0,64.7798742138365,20.9786259127829,NA,NA,NA,NA,0.483620535682957,-0.7355494,NA,NA,NA,0,4.59737474905168,8.92753984172433,612.548950186995,4.92,125.16,32.7100622788915,26.6581215014873,8.88942130155425,NA,NA,-0.9257876,21.5747299194336,NA,NA,NA,12,59.523998260498,54.906,NA,NA,NA,NA,NA,96.9,NA,NA,NA,35.9260366444443,NA,21.305543161003,-1.048724,2.83052353946376,69.4575628930818,NA,29.6,21.9,10.4417670682731,69.0427335580259,-0.7363843,21.8823529411765,72.5798529621154,NA,-0.9050444,83.9913787841797,NA,164.72,6,NA,4.25400018692017,NA,-0.7511911,NA
CIV,2014,18.03,61.9,2.55708517790035,0,64.7798742138365,21.051436735908,NA,NA,NA,NA,0.489631014351446,-0.4191529,NA,NA,NA,0,7.07753868862289,8.44009401055017,612.640153961886,4.867,130.79,32.708806259827,26.4923300237552,8.79407739027734,NA,NA,-0.833844,21.7667808532715,NA,NA,NA,19.2742298,59.0219993591309,55.508,43.9084205627441,NA,NA,NA,NA,93.6,NA,NA,NA,36.0804195546212,NA,20.9001776437824,-1.037161,2.81311325255156,71.2191289308176,NA,30.3,20.4,9.44881889763779,70.0433788180096,-0.5945303,23.9319333816075,72.2237845464658,NA,-0.5914158,86.8001403808594,0.807550013065338,180.4,6,NA,3.6470000743866,NA,-0.5076874,NA
CIV,2015,17.96,62.6,1.49707850297596,0,64.7798742138365,18.3622072535226,NA,NA,53.5,NA,0.471910596606591,-0.4349297,NA,NA,NA,0,NA,7.23590098153217,NA,4.813,131.65,32.7075471698113,NA,8.84285994958891,NA,41.5,-0.6855241,21.1732196807861,NA,NA,5.7,38.44000017,58.5289993286133,56.065,NA,NA,NA,NA,NA,90.6,NA,NA,NA,36.2360745326889,NA,27.6874939617682,-0.8325459,2.80009470362772,73.0381855345912,44.4,30.9,19.9,9.16334661354582,71.0907849693049,-0.504151,16.7259786476868,64.5280256540323,NA,-0.6297165,90.6590423583984,0.818220019340515,191.85,6,NA,3.10199999809265,NA,-0.4073412,29.8
CIV,2016,18.23,64.3,1.51923516810392,0,64.7798742138365,19.7403703661225,NA,NA,52.4,NA,0.406063977429272,-0.5300656,NA,NA,NA,NA,NA,NA,NA,4.759,129.74,32.7062880797956,NA,7.17920782392478,NA,NA,-0.6731305,22.5162105560303,NA,NA,NA,41.20781493,58.0530014038086,56.567,NA,NA,NA,NA,NA,88,NA,NA,NA,36.3921924022467,NA,26.6747041085018,-0.9075593,2.82034616207037,74.9141949685535,NA,31.6,19.2,9.16334661354582,72.1970680516853,-0.3648906,NA,NA,0.0956,-0.6445513,95.8866882324219,0.833500027656555,170.87,6,14.8914750759545,2.59899997711182,30.5,-0.3084423,NA
CIV,2017,NA,65.6,NA,NA,NA,18.737486650814,NA,NA,NA,NA,NA,-0.5254095,NA,NA,NA,NA,NA,NA,NA,4.704,NA,NA,NA,7.35963718400244,NA,NA,-0.7580353,20.6803302764893,NA,NA,NA,43.83992085,57.9560012817383,57.017,NA,NA,NA,NA,NA,85.3,-40000,NA,NA,36.5491037136841,NA,25.8862663364222,-1.090075,2.84055591679499,76.8473867924528,NA,NA,19.9,10.5882352941176,72.6852363808651,-0.3618664,NA,NA,NA,-0.6302257,98.3680191040039,0.850669980049133,197.66,6,14.8915471093909,3.27300000190735,32.8564922450412,-0.2832149,NA
CIV,2018,NA,66.9911804199219,NA,NA,NA,17.4718522908025,NA,NA,NA,NA,NA,-0.4993051,NA,NA,NA,NA,NA,NA,NA,4.649,NA,NA,NA,6.79348796730912,NA,NA,-0.5705186,18.3316707611084,NA,NA,NA,37.54653613,57.875,57.422,47.1653518676758,31,NA,NA,NA,82.4,NA,NA,NA,NA,NA,NA,-0.8890731,2.85894301500285,78.8340534591195,39.5,NA,19.9,10.5882352941176,73.2004456182709,-0.2004344,NA,NA,NA,-0.579603,99.7997512817383,0.867879986763,248.14,6,14.8915471093909,3.21000003814697,26.5,-0.2315187,NA
CIV,2019,NA,NA,NA,NA,NA,15.6948191499986,NA,NA,NA,NA,NA,-0.5250723,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,6.85233458692178,NA,NA,-0.482588,NA,NA,NA,NA,36.45378947,57.8559989929199,NA,NA,NA,NA,NA,NA,79.3,NA,NA,NA,NA,NA,NA,-0.962356,2.87311934294126,NA,NA,NA,NA,10.9803921568627,73.477267047081,-0.2428631,NA,NA,NA,-0.5669066,100.315338134766,0.884140014648438,NA,6,NA,3.31699991226196,NA,-0.2225739,NA
SWZ,1960,NA,NA,NA,NA,NA,31.5307584544341,NA,NA,NA,NA,0.0980530805180297,NA,NA,NA,NA,NA,NA,NA,NA,6.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94478523731232,NA,NA,NA,43.572,NA,NA,NA,NA,NA,209.3,NA,NA,NA,NA,NA,NA,NA,2.970441169043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1961,NA,NA,NA,NA,85.3488372093023,30.2607303573695,NA,NA,NA,NA,0.0106802196041882,NA,NA,NA,NA,NA,NA,NA,NA,6.774,33.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.951,NA,NA,NA,NA,NA,205.9,NA,NA,NA,NA,NA,NA,NA,2.99611178260933,19.9619186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1962,NA,NA,NA,NA,85.9302325581395,34.7500586788272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.794,34.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.325,NA,NA,NA,NA,NA,202.2,-12011,NA,NA,NA,NA,NA,NA,3.0118004546545,20.3579069767442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1963,NA,NA,NA,NA,85.6976744186046,38.7958793603335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.812,37.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.699,NA,NA,NA,NA,NA,198.8,NA,NA,NA,NA,NA,NA,NA,3.02133828913046,20.7727906976744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1964,NA,NA,NA,NA,85.8720930232558,36.8417764199704,NA,NA,NA,NA,0.0301296552932992,NA,NA,NA,NA,NA,NA,NA,NA,6.826,36.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.083,NA,NA,NA,NA,NA,194.9,NA,NA,NA,NA,NA,NA,NA,3.02392077168727,21.228023255814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1965,NA,NA,NA,NA,86.2790697674419,33.0677290836653,NA,NA,NA,NA,0.215752609522383,NA,NA,NA,NA,NA,NA,NA,NA,6.837,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.489,NA,NA,NA,NA,NA,190.9,NA,NA,NA,NA,NA,NA,NA,3.02391694457891,21.739476744186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1966,NA,NA,NA,NA,86.8023255813954,35.7012750455373,NA,NA,NA,NA,0.525459452981299,NA,NA,NA,NA,NA,NA,NA,NA,6.846,41.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.929,NA,NA,NA,NA,NA,186.6,NA,NA,NA,NA,NA,NA,NA,3.02376597729179,22.3154651162791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1967,NA,NA,NA,NA,87.0348837209302,27.5280898876405,NA,NA,NA,NA,0.575934055634226,NA,NA,NA,NA,NA,NA,NA,NA,6.854,44.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.409,NA,NA,NA,NA,NA,182.4,-3966,NA,NA,NA,NA,NA,NA,3.01527268674146,22.950988372093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1968,NA,NA,NA,NA,87.0930232558139,23.1578947368421,NA,NA,NA,NA,0.68557905664369,NA,NA,NA,NA,NA,NA,NA,NA,6.861,43.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.935,NA,NA,NA,NA,NA,178.3,NA,NA,NA,NA,NA,NA,NA,2.99724973309127,23.6340697674419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1969,NA,NA,NA,NA,86.8604651162791,29.0836653386454,NA,NA,NA,NA,0.726837445999613,NA,NA,NA,NA,NA,NA,NA,NA,6.867,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.508,NA,NA,NA,NA,NA,173.9,NA,NA,NA,NA,NA,NA,NA,2.96861828263844,24.3457558139535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1970,NA,NA,NA,1.0400007912553,86.8604651162791,30.0873907615481,NA,NA,NA,NA,0.85031292535936,NA,NA,NA,NA,NA,NA,NA,NA,6.871,51.26,NA,NA,NA,NA,NA,NA,NA,NA,3.37470006942749,NA,NA,NA,48.128,NA,NA,NA,NA,2.13608485042423,169.4,NA,0.965417747818566,NA,NA,NA,NA,NA,2.93099410322943,25.0728488372093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.8966522216797,0.90022999048233,NA,NA,NA,NA,NA,NA,NA
SWZ,1971,NA,NA,NA,3.74142978588638,86.8604651162791,33.5040983606557,NA,NA,NA,NA,0.90027861803652,NA,NA,NA,NA,NA,NA,NA,NA,6.871,51.27,NA,NA,13.7436337306559,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.788,NA,NA,NA,NA,2.09448237183458,164.4,NA,0.947818242836904,NA,NA,NA,NA,NA,2.92807960772743,25.8126162790698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.165657043457,0.901390016078949,NA,NA,NA,NA,NA,NA,NA
SWZ,1972,NA,NA,NA,2.12622693169099,87.9651162790698,35.9042553191489,NA,NA,NA,NA,0.834432072536479,NA,NA,NA,NA,NA,NA,NA,NA,6.866,55.71,NA,NA,5.4242942826437,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.479,NA,NA,NA,NA,2.07619481050851,159.2,-11426,0.930558223696446,NA,NA,NA,NA,NA,2.91681891479721,26.5720348837209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9487609863281,0.893230020999908,NA,NA,NA,NA,NA,NA,NA
SWZ,1973,NA,NA,NA,2.13012398798384,87.9651162790698,29.8701298701299,NA,NA,NA,NA,0.787078772268727,NA,NA,NA,NA,NA,NA,NA,NA,6.854,54.42,NA,NA,9.01867373858811,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.191,NA,NA,NA,NA,2.05832212326191,153.5,NA,0.960490820492223,NA,NA,NA,NA,NA,2.89655494847617,27.3580813953488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.8567733764648,0.900279998779297,NA,NA,NA,NA,NA,NA,NA
SWZ,1974,NA,NA,NA,2.79417491091984,86.1627906976744,27.728285077951,NA,NA,NA,NA,0.643002873652137,NA,NA,NA,NA,NA,NA,NA,NA,6.837,58.67,NA,NA,5.7434869047628,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.919,NA,NA,NA,NA,2.01265603436005,147.6,NA,0.935981301663335,NA,NA,NA,NA,NA,2.86890741394,28.1830813953488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4376831054688,0.916649997234344,NA,NA,NA,NA,NA,NA,NA
SWZ,1975,NA,NA,NA,NA,76.3372093023256,24.859287054409,NA,NA,NA,NA,0.675047972739078,NA,NA,NA,NA,NA,NA,NA,NA,6.817,59.91,NA,NA,13.9084441066064,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.661,NA,NA,NA,NA,2.00995271758814,141.6,NA,0.931712631787467,NA,NA,NA,NA,NA,2.83394328911904,29.055988372093,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,88.7998428344727,0.92970997095108,NA,NA,NA,NA,NA,NA,NA
SWZ,1976,NA,NA,NA,NA,79.7093023255814,25.7383966244726,NA,NA,NA,NA,0.647202574093433,NA,NA,NA,NA,NA,NA,NA,NA,6.798,61.81,NA,NA,-2.11943776564647,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.421,55.3250389099121,NA,NA,NA,1.96928232987263,135.6,NA,0.905020180411521,NA,NA,NA,NA,NA,2.8095477299219,29.9766860465116,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,88.6425628662109,0.938510000705719,NA,NA,NA,NA,NA,NA,NA
SWZ,1977,NA,NA,NA,NA,80.9883720930233,26.0968229954614,NA,NA,NA,NA,0.640722579190621,NA,NA,NA,NA,NA,NA,NA,NA,6.783,59.08,NA,NA,1.00959290787206,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.198,NA,NA,NA,NA,1.92199301093451,129.6,-10100,0.880051478600684,NA,NA,NA,NA,NA,2.78209897418555,30.9453488372093,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,88.833740234375,0.951659977436066,NA,NA,NA,NA,NA,NA,NA
SWZ,1978,NA,NA,NA,NA,80.9883720930233,31.3977042538825,NA,NA,NA,NA,0.80036959163035,NA,NA,NA,NA,NA,NA,NA,NA,6.769,66.75,NA,NA,1.32712872842069,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.991,NA,NA,NA,NA,1.89062852403437,124.1,NA,0.885479887085392,NA,NA,NA,NA,NA,2.75102037846765,31.9648837209302,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,88.3992462158203,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1979,NA,NA,NA,NA,77.9069767441861,28.5384837128856,NA,NA,NA,NA,0.787193721791612,NA,NA,NA,NA,NA,NA,NA,NA,6.752,66.5,NA,NA,3.10694505124201,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.795,NA,NA,NA,NA,1.87160289628111,118.6,NA,0.893963382983029,NA,NA,NA,NA,NA,2.71469167627108,33.0415697674419,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA,88.6567230224609,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1980,NA,NA,NA,NA,75.0581395348837,19.5171637724764,NA,NA,NA,NA,0.792213425691238,NA,NA,NA,NA,NA,NA,NA,NA,6.721,74.93,NA,NA,12.449052171671,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.613,NA,NA,NA,NA,1.78527807735882,113.2,NA,0.876884383643669,NA,NA,NA,NA,NA,2.67479561390676,34.1777906976744,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,90.0503234863281,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1981,NA,NA,NA,NA,74.6511627906977,19.2852864843282,NA,NA,NA,NA,0.717270455965022,NA,NA,NA,NA,NA,NA,NA,NA,6.662,79.7,NA,NA,14.6414410739109,NA,NA,NA,23.7529907226563,NA,NA,NA,NA,NA,56.453,NA,NA,NA,NA,1.72142410993129,107.7,NA,0.825781748249449,NA,NA,NA,NA,NA,2.65179657450935,35.3709302325581,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,92.3096466064453,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1982,NA,NA,NA,NA,74.7674418604651,16.4125406887099,24.8863636363636,NA,NA,NA,0.69286341457993,NA,NA,NA,NA,NA,NA,NA,NA,6.567,79.97,NA,NA,1.17256787975369,NA,NA,NA,20.3789196014404,NA,NA,NA,NA,NA,57.307,NA,NA,NA,NA,1.63625278059608,102.1,-9310,0.78432863192291,NA,NA,NA,NA,NA,2.61951601353422,36.6169186046512,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,92.536003112793,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1983,NA,NA,NA,NA,74.8837209302326,13.9324389849685,NA,NA,NA,NA,0.41611985616034,NA,NA,NA,NA,NA,NA,NA,NA,6.434,80.7,NA,NA,1.20235489842678,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.158,NA,NA,NA,NA,1.59183579583356,96.4,NA,0.793673968548492,NA,NA,NA,NA,NA,2.58344003741671,37.9136627906977,NA,20.3,NA,NA,NA,NA,NA,NA,NA,NA,92.1424713134766,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1984,NA,NA,NA,NA,73.7790697674419,17.7793008910212,NA,NA,NA,NA,0.494190945724403,NA,NA,NA,NA,NA,NA,NA,NA,6.265,84.18,NA,NA,6.1617550869083,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.978,NA,NA,NA,NA,1.52874759899828,91,NA,0.679421804723957,NA,NA,NA,NA,NA,2.54606146860593,39.2580813953488,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,91.9837036132813,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1985,NA,NA,NA,NA,74.6511627906977,16.9470404984424,NA,NA,NA,NA,0.629455856268238,NA,NA,NA,NA,NA,NA,NA,NA,6.069,86.15,NA,NA,3.7924156916512,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.749,NA,NA,NA,NA,1.53119814613492,85.7,NA,0.686307575670882,NA,NA,NA,NA,NA,2.51087143102363,40.6441860465116,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,91.8780517578125,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1986,NA,NA,NA,NA,77.2674418604651,18.9710610932476,NA,NA,NA,NA,0.633468998542002,NA,NA,NA,NA,NA,NA,NA,NA,5.857,93.83,NA,NA,12.2644780398839,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.46,67.2393798828125,NA,NA,NA,1.49358411818766,80.7,NA,0.681284972947574,NA,NA,NA,NA,NA,2.4921399401599,42.069476744186,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,90.7695922851563,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1987,NA,NA,NA,NA,75.9883720930233,14.1764062894139,NA,NA,NA,NA,0.582893865076566,NA,NA,NA,NA,NA,NA,NA,NA,5.646,92.18,NA,NA,14.6065902367823,NA,NA,NA,20.4632301330566,NA,NA,NA,NA,NA,61.081,NA,NA,NA,NA,1.43973273918294,76.3,-2218,0.658823293687686,NA,NA,NA,NA,NA,2.47958943780122,43.5251162790698,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,90.8930435180664,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1988,NA,NA,NA,NA,74.7093023255814,13.8117332994343,NA,NA,NA,NA,0.563958447493305,NA,NA,NA,NA,NA,NA,NA,NA,5.447,89.72,NA,NA,6.5698215710545,NA,NA,NA,21.7770805358887,NA,NA,NA,NA,NA,61.572,NA,NA,NA,NA,1.3910500305001,72.5,NA,0.63647979756206,NA,NA,NA,NA,NA,2.47128338209903,44.986511627907,NA,23.7,NA,NA,NA,NA,NA,NA,NA,NA,90.4468688964844,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1989,NA,NA,NA,NA,73.4883720930233,13.0484728608998,NA,NA,NA,NA,0.546486129739627,NA,NA,NA,NA,NA,NA,NA,NA,5.267,89.77,NA,NA,12.9111040728149,NA,NA,NA,25.0898609161377,NA,NA,NA,NA,NA,61.885,NA,NA,NA,NA,1.40159071867873,69.4,NA,0.647232397461763,NA,NA,NA,NA,NA,2.4638481566223,46.4248255813953,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,89.6169662475586,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1990,NA,NA,2.91618187790166,2.89459584444045,71.9767441860465,8.87148663765698,NA,NA,NA,NA,1.17266238661511,NA,NA,NA,NA,NA,NA,3.6507748154677,375.475699578047,5.106,91.12,27.4418604651163,0,21.0180005361395,NA,NA,NA,23.47705078125,NA,NA,NA,0,53.8629989624023,61.95,NA,NA,NA,NA,1.37899126966757,67.4,NA,0.661180297171761,NA,NA,NA,18.8321811069476,NA,2.45592276452421,47.8151162790698,NA,24.9,NA,NA,65.5617940477697,NA,42.3076923076923,85.2457164364142,NA,NA,91.6364822387695,NA,NA,NA,NA,NA,NA,NA,NA
SWZ,1991,NA,NA,2.49900913410469,2.48354387669931,71.3372093023256,9.83193215979339,NA,NA,NA,NA,1.03684875530306,NA,NA,NA,NA,NA,NA,3.44627704348403,NA,4.962,94.03,27.709302680437,NA,1.76037634931167,NA,NA,NA,NA,NA,NA,NA,NA,53.9169998168945,61.7,NA,NA,NA,NA,1.33082366970871,67,NA,0.647578750357876,NA,NA,NA,NA,NA,2.47827311165952,49.1433720930233,NA,25.4,NA,NA,65.9545227945039,NA,48.6873508353222,86.6709207061135,NA,NA,92.0923461914063,NA,NA,NA,NA,21.3250007629395,NA,NA,NA
SWZ,1992,NA,NA,2.30757996252391,2.29753585046213,71.1046511627907,7.7196551792743,NA,NA,NA,NA,0.964339965835941,NA,NA,NA,NA,NA,NA,3.20419584662023,NA,4.827,93.79,27.9767448957576,NA,3.22620688108397,NA,NA,NA,NA,NA,NA,NA,NA,53.9690017700195,61.112,NA,NA,NA,NA,1.3975430020773,68.5,-23252,0.652546329670482,NA,NA,NA,NA,NA,2.49575256086266,50.4065697674419,NA,25.8,NA,NA,66.193329779441,NA,48.6873508353222,92.2630046884477,NA,NA,93.6574630737305,NA,NA,NA,NA,21.4200000762939,NA,NA,NA
SWZ,1993,NA,NA,2.28557842934791,2.28206204379496,71.046511627907,8.87000793448343,NA,NA,NA,NA,0.801389198676138,NA,NA,NA,NA,NA,NA,2.81070085309267,NA,4.694,88.39,28.2441853368005,NA,3.10611415676938,NA,NA,NA,NA,NA,NA,NA,NA,53.9939994812012,60.192,NA,NA,NA,NA,1.21523342187616,72.2,NA,0.535681408033741,NA,NA,NA,NA,NA,2.51378271634978,51.6108139534884,NA,26.3,NA,NA,66.4673896475049,NA,48.6873508353222,91.9937104880808,NA,NA,95.2334899902344,NA,NA,NA,NA,21.6049995422363,NA,NA,NA
