country_code,year,access_to_clean_fuels_and_technologies_for_cooking_percent_of_population,access_to_electricity_percent_of_population,adjusted_savings_natural_resources_depletion_percent_of_gni,adjusted_savings_net_forest_depletion_percent_of_gni,agricultural_land_percent_of_land_area,agriculture_forestry_and_fishing_value_added_percent_of_gdp,annual_freshwater_withdrawals_total_percent_of_internal_resources,annualized_average_growth_rate_in_per_capita_real_survey_mean_consumption_or_income_total_population_percent,cause_of_death_by_communicable_diseases_and_maternal_prenatal_and_nutrition_conditions_percent_of_total,children_in_employment_total_percent_of_children_ages_7_14,co2_emissions_metric_tons_per_capita,control_of_corruption_estimate,cooling_degree_days_projected_change_in_number_of_degree_celsius,droughts_floods_extreme_temperatures_percent_of_population_average_1990_2009,ease_of_doing_business_index_1_most_business_friendly_regulations,electricity_production_from_coal_sources_percent_of_total,energy_imports_net_percent_of_energy_use,energy_intensity_level_of_primary_energy_mj_2011_ppp_gdp,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,food_production_index_2004_2006_100,forest_area_percent_of_land_area,fossil_fuel_energy_consumption_percent_of_total,gdp_growth_annual_percent,ghg_net_emissions_removals_by_lucf_mt_of_co2_equivalent,gini_index_world_bank_estimate,government_effectiveness_estimate,government_expenditure_on_education_total_percent_of_government_expenditure,heat_index_35_projected_change_in_days,hospital_beds_per_1_000_people,income_share_held_by_lowest_20_percent,individuals_using_the_internet_percent_of_population,labor_force_participation_rate_total_percent_of_total_population_ages_15_64_modeled_ilo_estimate,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mammal_species_threatened,maximum_5_day_rainfall_25_year_return_level_projected_change_in_mm,mean_drought_index_projected_change_unitless,methane_emissions_metric_tons_of_co2_equivalent_per_capita,mortality_rate_under_5_per_1_000_live_births,net_migration,nitrous_oxide_emissions_metric_tons_of_co2_equivalent_per_capita,patent_applications_residents,people_using_safely_managed_drinking_water_services_percent_of_population,people_using_safely_managed_sanitation_services_percent_of_population,pm2_5_air_pollution_mean_annual_exposure_micrograms_per_cubic_meter,political_stability_and_absence_of_violence_terrorism_estimate,population_ages_65_and_above_percent_of_total_population,population_density_people_per_sq_km_of_land_area,poverty_headcount_ratio_at_national_poverty_lines_percent_of_population,prevalence_of_overweight_percent_of_adults,prevalence_of_undernourishment_percent_of_population,proportion_of_seats_held_by_women_in_national_parliaments_percent,ratio_of_female_to_male_labor_force_participation_rate_percent_modeled_ilo_estimate,regulatory_quality_estimate,renewable_electricity_output_percent_of_total_electricity_output,renewable_energy_consumption_percent_of_total_final_energy_consumption,research_and_development_expenditure_percent_of_gdp,rule_of_law_estimate,school_enrollment_primary_percent_gross,school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi,scientific_and_technical_journal_articles,strength_of_legal_rights_index_0_weak_to_12_strong,terrestrial_and_marine_protected_areas_percent_of_total_territorial_area,unemployment_total_percent_of_total_labor_force_modeled_ilo_estimate,unmet_need_for_contraception_percent_of_married_women_ages_15_49,voice_and_accountability_estimate,poverty_headcount_ratio_at_1_90_a_day_2011_ppp_percent_of_population
BEN,2015,6.06,37.7004013061523,1.28409952543559,1.24472304287924,33.2564739269244,26.3920850925037,NA,0.06,54.8,NA,0.57349144549824,-0.5508218,NA,NA,NA,0,NA,9.07481537036461,NA,5.047,154.51,38.2316424263923,NA,1.77815106030278,NA,47.8,-0.6196358,17.4795207977295,NA,NA,3.2,11.25498791,71.6600036621094,60.608,NA,NA,NA,NA,NA,99.6,NA,NA,NA,NA,NA,40.4706826318169,-0.013514,3.22771888525969,93.7916991841078,40.1,28.9,7.6,7.2289156626506,93.262209055377,-0.5630289,5.55555555555556,50.8626179373594,NA,-0.5360081,132.466842651367,0.859269976615906,187.97,6,NA,2.58200001716614,NA,0.2961213,49.6
BEN,2016,6.44,38.9702529907227,1.37733445803658,1.3393022310472,33.2564739269244,27.7536354980493,NA,NA,54.1,NA,0.595647727336485,-0.51343780000000006,NA,NA,NA,NA,NA,NA,NA,4.977,161.65,37.7882227740334,NA,3.33967342629693,NA,NA,-0.5641903,18.7914009094238,NA,NA,NA,11.99404791,71.6740036010742,60.885,NA,NA,NA,NA,NA,97.4,NA,NA,NA,NA,NA,38.4477036582204,-0.0020272,3.23552208996581,96.4177633912735,NA,29.5,7.5,7.2289156626506,93.475262367566,-0.5278944,NA,NA,NA,-0.6085925,130.902282714844,0.877080023288727,175.83,6,28.8719449693959,2.53699994087219,NA,0.4098547,NA
BEN,2017,NA,34.5,1.3069370082809,1.23856175594072,NA,28.4890165271853,NA,NA,NA,NA,NA,-0.5561696,NA,NA,NA,NA,NA,NA,NA,4.906,NA,NA,NA,5.67155546944753,NA,NA,-0.648205,19.8796501159668,NA,NA,NA,14.11901233,71.6740036010742,61.174,NA,NA,NA,NA,NA,95.1,-10000,NA,NA,NA,NA,38.9999587632257,0.030853,3.2439514718218,99.1061014544165,NA,NA,7.4,7.2289156626506,93.7469243884777,-0.4722349,NA,NA,NA,-0.6246254,126.646110534668,NA,209.42,6,23.4719085609043,2.45900011062622,NA,0.3816542,NA
BEN,2018,NA,41.529239654541,0.799662060696228,0.707343398183765,NA,28.0872656381244,NA,NA,NA,NA,NA,-0.3859641,NA,NA,NA,NA,NA,NA,NA,4.836,NA,NA,NA,6.69725946087986,NA,NA,-0.5659866,17.7091808319092,NA,NA,NA,NA,71.6620025634766,61.47,42.3624000549316,13,NA,NA,NA,92.8,NA,NA,NA,NA,NA,NA,-0.1326304,3.25360529746338,101.853919829727,NA,NA,7.4,7.2289156626506,94.063556715792,-0.3369086,NA,NA,NA,-0.6751398,121.958251953125,NA,227.74,6,23.4719085609043,2.38599991798401,32.3,0.2675807,NA
BEN,2019,NA,NA,NA,NA,NA,26.8758016262676,NA,NA,NA,NA,NA,-0.3237639,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,6.86568733525598,NA,NA,-0.4406517,NA,NA,NA,NA,NA,71.7559967041016,NA,NA,NA,NA,NA,NA,90.3,NA,NA,NA,NA,NA,NA,-0.3478641,3.26488492520772,NA,38.5,NA,NA,7.2289156626506,94.2794856966758,-0.3759647,NA,NA,NA,-0.6641259,116.708587646484,NA,NA,6,NA,2.23200011253357,NA,0.0920652,NA
BWA,2000,45.12,27.2774658203125,0.812863710466413,0,45.7907645616078,2.79469978903454,NA,NA,76.8,NA,2.30061387399032,0.8311869,NA,NA,NA,97.6315789473684,40.0211327346282,4.17748094311282,1092.48576369746,3.304,96.58,22.1181162105412,65.1133865346493,1.98769585438754,NA,NA,0.5258102,NA,NA,NA,NA,2.902666622,59.6319999694824,50.629,NA,NA,NA,NA,2.39830125829564,69.3,NA,1.519525063073,NA,NA,NA,25.3018243731194,1.072953,3.25442058644195,2.89967709491292,NA,34.6,NA,17.0212765957447,72.8187068878536,0.6290287,0,36.5552702425913,NA,0.5947238,110.428421020508,1.01819002628326,109.79,NA,NA,15.8800001144409,NA,0.674277,NA
BWA,2001,46.53,24.8,0.186676113605718,0,45.5260882607238,2.59029062025391,NA,NA,NA,NA,2.29915840537703,NA,NA,NA,NA,97.8742249778565,41.2434759629148,4.2158768115323,1084.60253254656,3.248,102.3,21.9091976944489,64.7836332004669,0.250573866722732,NA,NA,NA,NA,NA,NA,NA,3.430886787,60.4650001525879,50.281,NA,NA,NA,NA,3.0822761151696,65.8,NA,2.50639227361917,NA,NA,NA,NA,NA,3.23948842702896,2.95498385474565,NA,35.3,23.2,17.0212765957447,73.7274813406117,NA,0,35.6662126655212,NA,NA,111.417320251465,1.01260995864868,98.82,NA,NA,18.5400009155273,NA,NA,NA
BWA,2002,47.72,31.4003505706787,0.139834909702599,0,45.605491150989,2.4256159925616,8.08333333333333,NA,NA,NA,2.33403553356071,0.6551785,NA,NA,NA,97.4694589877836,42.0552860968523,4.03743108543001,1082.37213444231,3.2,90.61,21.7002809015095,65.3772214083359,6.06953086765014,NA,64.7,0.6065881,NA,NA,NA,2.3,3.385922351,61.3300018310547,50.232,NA,NA,NA,NA,3.44890598729821,61.6,26928,2.79735099803947,NA,NA,NA,NA,0.87367,3.2106448157443,3.00785559261024,30.6,35.9,23.1,17.0212765957447,74.5905325790365,0.7811234,0,34.2498384666629,NA,0.5702705,111.522178649902,1.01076996326447,117.17,NA,NA,21.1350002288818,NA,0.6668932,28.2
BWA,2003,49.24,33.4358940124512,1.01975972569621,0,45.517265717361,2.72238695522266,NA,NA,NA,NA,2.20730651211544,1.216737,NA,NA,NA,97.2168905950096,46.4334049079254,3.84647706379691,1060.37195614847,3.159,93.54,21.4913623854172,64.1448268099681,4.62589479191556,NA,NA,0.7258958,NA,NA,2.2,NA,3.345190174,62.2070007324219,50.518,81.1887130737305,NA,NA,NA,2.51822246104989,57.7,NA,1.56243647651808,NA,NA,NA,NA,1.105562,3.17804794516599,3.06036031267094,NA,36.6,22.9,17.0212765957447,75.4252940312837,0.7945626,0,34.229015816742,NA,0.7305223,111.34642791748,1.01072001457214,124.59,NA,NA,23.7999992370605,NA,0.706077,NA
BWA,2004,50.64,35.4482154846191,2.55457471608959,0,45.5719654862104,2.25958534959102,NA,NA,NA,NA,2.20785125347842,0.8981798,NA,NA,NA,94.7638603696099,46.34491041008,3.68296313016359,1024.3819550763,3.122,98.56,21.2824455924779,65.6905938048429,2.70582173663567,NA,NA,0.6100825,NA,NA,NA,NA,3.304889253,63.076000213623,51.15,NA,NA,NA,NA,2.50896191335505,53.2,NA,1.56749791988454,NA,NA,NA,NA,0.9161835,3.15412905041951,3.11528770313906,NA,37.2,22,11.1111111111111,76.243317906101,0.6598923,0,32.1228443936446,NA,0.6527846,110.886878967285,1.00348997116089,131.92,NA,NA,21.7660007476807,NA,0.7358699,NA
BWA,2005,52.01,37.4355201721191,2.86920963116772,0,45.5975508619625,1.82838052405033,NA,NA,NA,NA,2.27674342079665,1.159934,NA,NA,NA,99.4296577946768,45.8330766003662,3.63508361107367,1037.42083444965,3.091,101.36,21.0735270763856,66.8318866095764,4.55664565732843,NA,NA,0.6495795,25.8235301971436,NA,NA,NA,3.262554036,63.9259986877441,52.13,NA,NA,NA,NA,2.58902615673139,46.5,NA,1.70192787639002,NA,NA,NA,25.0737269309676,1.063448,3.14527774782416,3.17448873361213,NA,37.8,22.5,11.1111111111111,77.0472911207067,0.6679586,0,30.7643706718385,0.53286,0.639999,111.148590087891,1.00091004371643,119.19,NA,NA,19.7999992370605,NA,0.5946077,NA
BWA,2006,53,39.4067153930664,6.13161141888409,0,45.5296172780689,2.04836470787057,NA,NA,NA,NA,2.25304100205457,0.9729323,NA,NA,NA,99.3896236012208,47.8611488703843,3.46682161922541,1050.64414992472,3.066,100.08,20.8646085602933,66.8299733628633,8.36387106895727,NA,NA,0.5078346,NA,NA,NA,NA,4.289932975,64.7919998168945,53.435,NA,NA,NA,NA,2.09718025086224,40.2,NA,1.06520729796918,NA,NA,NA,NA,1.016433,3.17472335215054,3.23947558802252,NA,38.3,24.3,11.1111111111111,77.8333347009139,0.5266036,0,29.3682978628767,NA,0.6225433,111.46768951416,1.00516998767853,186.28,NA,NA,17.7999992370605,NA,0.5131001,NA
BWA,2007,54.39,41.3733863830566,6.54624025411855,0,45.4960916132903,2.24073265612135,NA,NA,NA,NA,2.2563639087818,1.003517,NA,NA,NA,99.2753623188406,52.9219430660537,3.3089131260978,1062.92272984907,3.047,102.26,20.6556917673539,66.0037181434565,8.27676379346968,NA,NA,0.6010549,26.5077896118164,NA,2.4,NA,5.28,64.7429962158203,54.983,NA,NA,NA,NA,2.09893684692654,37.4,26928,1.10992178448049,NA,NA,NA,NA,1.055395,3.21526623615872,3.30926367053094,NA,38.9,26.2,11.1111111111111,78.8472375246906,0.4639552,0,27.6667797085611,NA,0.6498755,109.834648132324,1.00356996059418,149.26,NA,NA,16.9720001220703,9.6,0.5079036,NA
BWA,2008,55.38,43.1,4.13080926971149,0,45.6672489545286,2.5260182420658,NA,NA,NA,NA,2.35260557965253,1.039068,NA,NA,NA,100,52.8823359599088,3.2959274511391,1101.24663362982,3.034,107.68,20.4467732512616,66.6560958972616,6.24543736290877,NA,NA,0.5673319,NA,NA,1.8,NA,6.25,64.6969985961914,56.679,NA,NA,NA,NA,2.02301686278051,36.7,NA,1.02055825758402,NA,NA,NA,NA,1.032002,3.25823393656112,3.38016162899441,NA,39.4,26.8,11.1111111111111,79.8651306355055,0.4948993,0,27.160773497685,NA,0.6959755,108.497207641602,1.01582002639771,160.63,NA,NA,16.3080005645752,NA,0.5135046,NA
BWA,2009,56.73,45.3394889831543,6.51747457385747,0,45.7325357754133,2.81908186766969,NA,NA,NA,NA,1.98977424087457,0.9599887,NA,0.740418784027821,NA,100,53.9281452706343,3.32906920805701,1007.29460690515,3.026,113.8,20.2378564583223,63.0515696115559,-7.65231020253476,NA,60.5,0.4725233,20.4773998260498,NA,NA,2.8,6.15,64.661003112793,58.447,NA,NA,NA,NA,2.13145342355098,35.6,NA,1.08376174431712,NA,NA,NA,NA,0.9527901,3.29332305433637,3.44696416282886,19.3,39.9,27,7.93650793650794,80.8858822916868,0.4851633,0,28.2767423857184,NA,0.6662246,108.20036315918,NA,162.66,NA,NA,16.1690006256104,NA,0.4370995,17.2
BWA,2010,57.59,52.6843681335449,3.13287171782422,0,45.6319587810774,2.48803777286565,NA,NA,55.8,NA,2.29936616333812,1.026902,NA,NA,NA,100,50.9013871458836,3.35647819804297,1083.91202276679,3.022,124.68,20.02893794223,64.8360816715393,8.56363174773267,NA,NA,0.4473519,NA,NA,1.8,NA,6,61.6689987182617,60.211,NA,NA,NA,NA,2.19462484367962,35.1,NA,1.09952141431882,NA,NA,NA,25.724720717595,0.9912098,3.31683529556818,3.50626400578759,NA,40.4,26.3,7.93650793650794,80.4660608461829,0.4557317,0,30.1860932514292,NA,0.674656,NA,NA,160.99,NA,NA,17.8600006103516,NA,0.4555333,NA
BWA,2011,58.72,53.24,2.02724808314068,0,45.7466518447938,2.51091751111319,NA,NA,NA,NA,2.00143693416996,0.995537,NA,NA,NA,91.4225941422594,53.8457969759413,3.0407644843045,1026.72915874848,3.017,138.14,19.8486048112637,62.262525177937,6.04831636706808,NA,NA,0.4605835,NA,NA,NA,NA,9,66.0230026245117,61.91,NA,NA,NA,NA,2.1854496026103,37.1,NA,1.09492455847518,1,NA,NA,24.5921145917485,1.064447,3.42318633047584,3.55619430769502,NA,40.9,24.4,7.93650793650794,80.7291167103274,0.4938449,0,29.9967966378765,NA,0.6676847,NA,NA,163.72,NA,NA,17.8649997711182,NA,0.4259841,NA
BWA,2012,59.92,53.3805885314941,1.96709308137366,0,45.677836006564,2.69527010439059,NA,NA,NA,NA,2.49195141479669,0.9336604,NA,NA,NA,71.4285714285714,42.4529793287588,3.30144105000541,1150.63903770977,3.011,127.23,19.6682716802975,65.7899928711042,4.45616721309787,NA,NA,0.4822128,NA,NA,NA,NA,16,69.7070007324219,63.511,NA,NA,NA,NA,2.18095502392438,37.3,-73138,1.09267274512871,5,NA,NA,24.8540389372008,1.104041,3.52096240554317,3.59880542762868,NA,41.4,23.3,7.93650793650794,81.8805673760599,0.6109335,0,29.7485259516562,0.2588,0.6624952,105.080848693848,NA,157.49,NA,NA,17.8889999389648,NA,0.5329697,NA
BWA,2013,61.05,53.6997947692871,1.8675176573517,0,45.6637199371835,2.29852887640158,NA,NA,NA,NA,2.74864632665806,0.9236256,NA,NA,NA,82.3401950162513,44.5816331916543,3.17814403413484,1203.32493590415,3.002,126.9,19.4879402724843,68.8260329481313,11.3434242527752,NA,NA,0.4141677,NA,NA,NA,NA,30,72.8479995727539,64.976,86.8231811523438,NA,NA,NA,NA,37.4,NA,NA,8,NA,NA,24.874259310378,1.102347,3.6169340058995,3.63936265946747,NA,41.9,20.7,7.93650793650794,83.4852585683266,0.5811184,0.108342361863489,29.2188489371836,0.53728,0.5960982,105.001441955566,NA,171.81,5,NA,17.9209995269775,NA,0.4893672,NA
BWA,2014,62.12,55.894287109375,1.29693536384873,0,45.8789899952358,2.08768386271437,NA,NA,NA,NA,3.28317726492305,0.8543755,NA,NA,NA,95.6766104626027,44.4999646607729,3.29552576548693,1300.6366901687,2.988,128.3,19.307607141518,74.6879840737883,4.1492898931352,NA,NA,0.3524033,NA,NA,NA,NA,36.74474744,72.9339981079102,66.265,NA,NA,NA,NA,NA,38.8,NA,NA,4,NA,NA,24.1512777920262,1.011847,3.72078570614636,3.68537751663049,NA,42.4,19.4,9.52380952380952,83.5971955980738,0.5850612,0.0432338953739732,28.8005210227213,NA,0.6336159,103.717643737793,NA,207.35,5,NA,17.8190002441406,NA,0.4354172,NA
BWA,2015,63.15,58.1154747009277,0.647607465052579,0,45.6330167970197,2.20105527421452,NA,-3.3,47.9,NA,2.56084595957214,0.852122,NA,NA,NA,96.3599595551062,NA,3.35102805516129,NA,2.968,115.96,19.1272740105518,NA,-1.69796561588223,NA,53.3,0.5019405,NA,NA,NA,3.9,37.31205037,73.0660018920898,67.338,NA,NA,NA,NA,NA,41.2,NA,NA,3,NA,NA,24.3302579595546,1.042092,3.83658160734393,3.74202177403702,NA,42.9,18.6,9.52380952380952,83.6134200319972,0.4388786,0.0337040781934614,28.8798269935477,NA,0.5961598,103.238388061523,NA,160.83,5,NA,17.7469997406006,NA,0.4403417,14.5
BWA,2016,64.08,60.3544654846191,0.519691183073376,0,45.6330167970197,2.04974578844693,NA,NA,46,NA,2.93537378746856,0.9298862,NA,NA,NA,NA,NA,NA,NA,2.942,119.84,18.9469408795855,NA,4.30373745681474,NA,NA,0.5298322,NA,NA,NA,NA,39.36299738,73.0979995727539,68.178,NA,NA,NA,NA,NA,43.6,NA,NA,1,NA,NA,23.6312674185731,0.99456,3.95707817903105,3.81123992024421,NA,43.4,20.5,9.52380952380952,83.9731884018705,0.5284874,NA,NA,NA,0.5337256,NA,NA,252.46,5,29.1432918377963,17.6590003967285,NA,0.3967459,NA
BWA,2017,NA,62.602352142334,0.402532576550624,0,NA,1.98985635980221,NA,NA,NA,NA,NA,0.7935243,NA,NA,NA,NA,NA,NA,NA,2.91,NA,NA,NA,2.90400634981967,NA,NA,0.4369733,NA,NA,NA,NA,41.41379464,73.1169967651367,68.812,NA,NA,NA,NA,NA,43.8,14999,NA,3,NA,NA,23.094386181065,1.022285,4.08683585176048,3.89096748010516,NA,NA,22.4,9.52380952380952,84.3991736775059,0.464532,NA,NA,NA,0.519359,NA,NA,234.51,5,29.1432374214094,17.5049991607666,NA,0.3878415,NA
BWA,2018,NA,64.8517227172852,0.661547914342394,0,NA,1.99317848368374,NA,NA,NA,NA,NA,0.7486417,NA,NA,NA,NA,NA,NA,NA,2.874,NA,NA,NA,4.47882348357265,NA,NA,0.3334411,NA,NA,NA,NA,NA,73.0830001831055,69.275,NA,11,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,0.9779608,4.22387434629301,3.97742487604327,NA,NA,24.1,9.52380952380952,84.9325423355973,0.453949,NA,NA,NA,0.4660194,NA,NA,280.57,5,29.1432374214094,17.3530006408691,NA,0.4762686,NA
BWA,2019,NA,NA,NA,NA,NA,1.94932090088291,NA,NA,NA,NA,NA,0.7078156,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,2.96613593278983,NA,NA,0.429048,NA,NA,NA,NA,NA,73.3239974975586,NA,NA,NA,NA,NA,NA,41.6,NA,NA,NA,NA,NA,NA,1.011297,4.36589534127101,NA,NA,NA,NA,10.7692307692308,85.0152120585266,0.3700964,NA,NA,NA,0.4984392,NA,NA,NA,5,NA,18.193000793457,NA,0.5260314,NA
BFA,2000,2.83,9.14439868927002,NA,NA,35.7090643274854,24.9140364618327,NA,NA,74.4,NA,0.0897168507561461,-0.0711843,NA,NA,NA,NA,NA,6.80220412250254,NA,6.592,68.05,22.8362573099415,NA,1.8884738898946,NA,NA,-0.5765679,NA,NA,NA,NA,0.077080169,79.1370010375977,50.489,NA,NA,NA,NA,0.778753891085948,179.2,NA,0.480013683734808,2,NA,NA,44.8831116719604,0.0592494,2.76487425591892,42.4266885964912,NA,14.4,NA,8.10810810810811,77.0169523202338,-0.1165311,25.1793032786885,85.405002500371,NA,-0.6203501,45.0173683166504,0.70023000240325906,48.02,NA,NA,2.5699999332428,NA,-0.2301548,NA
BFA,2001,3.06,9.6269359588623,NA,NA,38.6330409356725,26.9204304323679,NA,NA,NA,NA,0.0835042685025443,NA,NA,NA,NA,NA,NA,6.38983047279105,NA,6.531,89.42,22.617690772341,NA,6.61340574578617,NA,NA,NA,NA,NA,NA,NA,0.157732465,78.4069976806641,50.893,NA,NA,NA,NA,0.840857871435823,175.1,NA,0.480624319618585,NA,NA,NA,NA,NA,2.73048369106441,43.6571162280702,NA,14.8,24.5,8.10810810810811,76.052508699187,NA,14.7195622435021,83.675912897104,0.19057,NA,46.4378318786621,0.712759971618652,64,NA,NA,2.62599992752075,NA,NA,NA
BFA,2002,3.35,10.0951881408691,NA,NA,39.3640350877193,26.3724484751209,5.7256,NA,NA,NA,0.0817334927723682,0.0072457,NA,NA,NA,NA,NA,5.21634711646615,NA,6.468,87.99,22.3991224500868,NA,4.3529638267236,NA,NA,-0.6777477,NA,NA,NA,NA,0.200992598,77.6630020141602,51.384,NA,NA,NA,NA,0.816018742221246,170.7,-125000,0.455680910429428,NA,NA,NA,NA,-0.3088655,2.69229893192116,44.9309210526316,NA,15.3,24.2,11.7117117117117,75.0507077527031,-0.1145192,17.493830545654,79.3413509379903,0.33866,-0.6517585,47.0575714111328,NA,71.81,NA,NA,2.71700000762939,NA,-0.3878166,NA
BFA,2003,3.57,11.4,NA,NA,40.8260233918129,25.9609768246545,NA,NA,NA,50,0.0851940172684745,-0.011932,NA,NA,NA,NA,NA,4.99704328714363,NA,6.403,101.54,22.1805559124863,NA,7.80249389169157,NA,43.3,-0.5573869,NA,NA,NA,5.8,0.373440303,76.9039993286133,51.956,21.8229198455811,NA,NA,NA,0.82605397664616,165.6,NA,0.466718916354745,1,NA,NA,NA,0.0668725,2.65137928666532,46.2522697368421,NA,15.8,23.4,11.7117117117117,74.0358336155351,-0.3026677,21.5699505173189,79.0789710829041,0.27119,-0.5402954,49.3110389709473,0.737219989299774,75.29,NA,NA,2.77999997138977,29.8,-0.3097244,57.4
BFA,2004,3.85,10.9709606170654,NA,NA,38.9985380116959,23.3814384513092,NA,NA,NA,NA,0.0847059710132382,-0.1356784,NA,NA,NA,NA,NA,5.95255227671324,NA,6.335,92.13,21.9619875902321,NA,4.47845213450258,NA,NA,-0.5146186,NA,NA,NA,NA,0.400295285,76.1279983520508,52.602,NA,NA,NA,NA,0.848750350042274,159.8,NA,0.478678099168194,2,NA,NA,NA,-0.0823012,2.60902651296348,47.6263486842105,NA,16.3,23.6,11.7117117117117,72.9811591928147,-0.3306739,21.445172195225,83.5280596570866,0.24197,-0.5669359,53.8744010925293,0.766600012779236,70.82,NA,NA,3.37299990653992,NA,-0.4337088,NA
BFA,2005,4.21,11.3722171783447,NA,NA,40.0950292397661,26.7709190270281,NA,NA,NA,NA,0.0838753443059232,-0.1257476,NA,NA,NA,NA,NA,6.87700353609652,NA,6.265,103.86,21.7434210526316,NA,8.66187323009638,NA,NA,-0.5787717,19.4941902160645,NA,NA,NA,0.469914489,75.3339996337891,53.31,23.5221996307373,NA,NA,NA,0.875149848047189,153.4,NA,0.485807778762071,1,NA,NA,39.335115187615,-0.0648551,2.56583069647957,49.0567616959064,NA,16.8,23,11.7117117117117,71.914306661414,-0.4010216,19.4654270772807,86.5436741277376,0.17057,-0.5200291,58.3271903991699,0.782329976558685,70.27,NA,NA,4,NA,-0.4465201,NA
BFA,2006,4.48,11.7573652267456,NA,NA,39.3640350877193,25.2289761645165,NA,NA,NA,42.1,0.0983758540639009,-0.3099104,NA,NA,NA,NA,NA,6.93912579036047,NA,6.192,104.01,21.5241228070175,NA,6.25316468812014,NA,NA,-0.762337,18.2017002105713,NA,0.9,NA,0.63270756399999994,74.5329971313477,54.063,22.4725799560547,NA,NA,NA,0.884268158854873,146.6,NA,0.479351770488712,NA,NA,NA,NA,0.15617229999999999,2.55246588806159,50.5452339181287,NA,17.3,22.7,11.7117117117117,70.7862694363357,-0.3436106,14.6221248630887,84.6156810059311,NA,-0.4310352,62.0652084350586,0.799489974975586,103.33,NA,NA,3.63499999046326,NA,-0.3418339,NA
BFA,2007,4.8,12.1379890441895,NA,NA,40.0950292397661,21.8394874058463,6.544,NA,NA,NA,0.111924126409861,-0.3318754,NA,NA,NA,NA,NA,7.02874261393235,NA,6.116,92.31,21.3048245614035,NA,4.11137901680618,NA,NA,-0.7534196,17.8638191223145,NA,NA,NA,0.75,73.8690032958984,54.841,28.2936592102051,NA,NA,NA,0.939950902401842,139.7,-125000,0.535205989382137,NA,NA,NA,NA,0.3076967,2.53639817117867,52.0907200292398,NA,17.8,21.6,15.3153153153153,71.2375746676627,-0.2646435,18.1372549019608,82.428816953327,0.11062,-0.3993784,67.6690979003906,0.817929983139038,111.78,NA,NA,3.29999995231628,NA,-0.3070092,NA
BFA,2008,5.16,12.525671005249,NA,NA,44.1154970760234,27.314280245881,NA,NA,NA,NA,0.121819571162837,-0.3048229,NA,NA,NA,NA,NA,6.9849919063858,NA,6.036,117.47,21.0855263157895,NA,5.79999174146441,NA,NA,-0.4897978,NA,NA,NA,NA,0.92,73.1650009155273,55.618,NA,NA,NA,NA,0.923366502776601,133.2,NA,0.495428947784931,NA,NA,NA,NA,0.120163,2.51729695416354,53.6905153508772,NA,18.4,21,15.3153153153153,71.7651108838637,-0.1939826,21.9405876654827,82.9398850941825,0.18634,-0.3448814,73.2238388061523,0.839980006217957,120.27,NA,NA,3.60599994659424,NA,-0.2834808,NA
BFA,2009,5.51,12.9319982528687,NA,NA,43.0190058479532,23.2048471286094,NA,NA,NA,NA,0.125211460886126,-0.3353375,NA,1.250036827358,NA,NA,NA,6.84565603996257,NA,5.953,109.06,20.8662280701754,NA,2.96195085848565,NA,39.8,-0.5855719,NA,NA,NA,6.7,1.13,72.4169998168945,56.377,NA,NA,NA,NA,0.934357600749959,127.2,NA,0.496823942358738,NA,NA,NA,NA,0.0349414,2.4943963773301,55.3402704678363,NA,19,19.9,15.3153153153153,72.3794006627121,-0.1119205,18.9054015432981,83.5972086766321,0.20005,-0.2071238,77.6148223876953,0.856069982051849,132.09,NA,NA,4.24399995803833,NA,-0.2897423,55.4
BFA,2010,6.01,13.1,NA,NA,44.1520467836257,24.1433866229434,NA,NA,65,50.3,0.1348816873229,-0.3506111,NA,NA,NA,NA,NA,6.43859483316154,NA,5.867,125.89,20.6469298245614,NA,8.44628157682938,NA,NA,-0.5688464,16.1728191375732,NA,0.4,NA,2.4,71.6240005493164,57.096,NA,NA,NA,NA,0.939679339287624,121.7,NA,0.462796448136543,2,NA,NA,37.4913287244265,-0.1176371,2.46791185281179,57.0366118421053,NA,19.5,19.3,15.3153153153153,73.089770719448,-0.156401,20.7854236688484,81.4540237382329,NA,-0.1944903,78.0141677856445,0.877110004425049,128.12,NA,NA,4.71700000762939,24.5,-0.2529503,NA
BFA,2011,6.43,15.0398483276367,NA,NA,43.0921052631579,23.043650452489,NA,NA,NA,NA,0.136812099009875,-0.3678603,NA,NA,NA,NA,NA,6.2738467119668,NA,5.781,115.37,20.4283632869609,NA,6.62256261237535,NA,NA,-0.559046,19.5006103515625,NA,NA,NA,3,70.7979965209961,57.761,NA,NA,NA,NA,0.920943972392336,116.9,NA,0.453569192740838,NA,NA,NA,37.2813754909085,-0.5553815,2.46120595230182,58.7789144736842,NA,20.1,18.8,15.3153153153153,73.8945263405308,-0.179535,15.4557463672391,80.5721976005965,NA,-0.3589491,81.5949096679688,0.89341002702713,155.77,NA,NA,5.14300012588501,NA,-0.2801855,NA
